id,geom,longitude,latitude,classname,time,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,status,gu
38504,0101000020E6100000B9BF031A322D60407BF972D450094240,129.4123659,36.07277923,pothole,2024-06-02 23:06:36,36.072722,129.412426,31.948259,경상북도,포항시 북구,여남동,,,,1,북구
38546,0101000020E6100000E128D9A7232B60406F245C3153014240,129.3481025,36.01035134,pothole,2024-06-03 00:05:46,36.010289,129.348096,37.274965,경상북도,포항시 남구,상도동,,,,0,남구
38591,0101000020E6100000E38A96F14A2B60407B6AF13ED0024240,129.3528984,36.02198016,pothole,2024-06-03 01:12:30,36.022031,129.352867,36.953307,경상북도,포항시 북구,죽도동,,,,0,북구
38614,0101000020E610000028E9D60EFD2A60401579FBD029044240,129.3433909,36.03252613,pothole,2024-06-03 01:30:38,36.032568,129.343345,53.168979,경상북도,포항시 북구,득량동,,,,2,북구
38618,0101000020E6100000BB3F3468DC2A60404BF4B74ACA034240,129.3394052,36.02961096,pothole,2024-06-03 01:34:19,36.029552,129.339411,78.029335,경상북도,포항시 남구,이동,,,,1,남구
38662,0101000020E61000008C55D3C9F62B6040FA5919AF89054240,129.3738755,36.04326428,pothole,2024-06-03 23:01:11,36.043194,129.373877,23.241064,경상북도,포항시 남구,송도동,,,,0,남구
38684,0101000020E610000087213AF95C2C6040767486D289084240,129.3863493,36.066706,pothole,2024-06-03 23:15:56,36.066712,129.38641,30.606525,경상북도,포항시 북구,두호동,,,,2,북구
38810,0101000020E6100000DA4FBC96752B60406E0FDF3D85054240,129.3581041,36.04312871,pothole,2024-06-04 01:50:52,36.043069,129.35811,41.465872,경상북도,포항시 북구,용흥동,,,,1,북구
38837,0101000020E6100000AD1FE15F482B60409717D613BA054240,129.3525848,36.04474113,pothole,2024-06-04 02:09:45,36.044737,129.352525,87.561523,경상북도,포항시 북구,용흥동,,,,0,북구
39012,0101000020E6100000240A49270B2C60409A6E74AAB5064240,129.3763615,36.052419,pothole,2024-06-13 08:22:01,36.052406,129.376419,32.797314,경상북도,포항시 북구,항구동,,,,0,북구
39103,0101000020E610000084E5EA891A2C6040A4B9476AF4044240,129.3782396,36.03870896,pothole,2024-06-13 13:37:34,36.038628,129.378265,34.858994,경상북도,포항시 남구,송도동,,,,0,남구
39120,0101000020E6100000515C5A33E72B604017D4967859044240,129.3719727,36.03398044,pothole,2024-06-13 13:58:13,36.033947,129.371918,33.576073,경상북도,포항시 남구,송도동,,,,1,남구
39154,0101000020E6100000BF767759002C6040D9343EF7E7034240,129.3750427,36.03051653,pothole,2024-06-13 14:15:34,36.030506,129.374985,33.744217,경상북도,포항시 남구,송도동,,송림로9번길,10.0,1,남구
39238,0101000020E6100000F41C83359C2A604007E9154DE1004240,129.3315685,36.00687564,pothole,2024-06-13 15:17:13,36.006828,129.331512,40.98872,경상북도,포항시 남구,효자동,,,,1,남구
39376,0101000020E610000018C1D998232B604014AE076AA3034240,129.3480953,36.0284245,pothole,2024-06-16 14:53:04,36.028458,129.348022,34.137646,경상북도,포항시 북구,학잠동,,,,1,북구
39492,0101000020E6100000C44350EA312B60408F5EF92CC1024240,129.3498432,36.02152025,pothole,2024-06-17 10:02:22,36.021439,129.349792,37.327915,경상북도,포항시 북구,득량동,,,,1,북구
39574,0101000020E610000080937EEEAD2B604016AAABAE41044240,129.3649819,36.03325446,pothole,2024-06-17 12:16:54,36.033287,129.365036,32.150166,경상북도,포항시 북구,죽도동,,,,2,북구
39601,0101000020E61000001CF44E43612B60400A8787FC56034240,129.3556229,36.02609212,pothole,2024-06-17 12:47:49,36.026051,129.355576,33.887222,경상북도,포항시 북구,죽도동,,,,0,북구
39645,0101000020E6100000584604255C2B604067040927C3024240,129.3549981,36.02158058,pothole,2024-06-18 12:00:46,36.021648,129.354996,33.449314,경상북도,포항시 북구,죽도동,,,,1,북구
39741,0101000020E61000009A1270CEE52A6040C1384BF39B014240,129.3405525,36.01257173,pothole,2024-06-20 14:32:36,36.012501,129.340546,39.511684,경상북도,포항시 남구,대잠동,,,,2,남구
39777,0101000020E610000072D2B9162C2B60408F114187F9FF4140,129.3491319,35.9998025,pothole,2024-06-24 12:42:00,35.99979,129.349197,35.90432,경상북도,포항시 남구,연일읍,생지리,,,1,남구
39825,0101000020E6100000A0D2AC643C2B604081F9AF52EF024240,129.3511222,36.02292856,pothole,2024-06-24 17:55:38,36.02285,129.35112,32.109165,경상북도,포항시 북구,득량동,,,,0,북구
39956,0101000020E610000037E2DD134E2B604009153EF1CB024240,129.353281,36.02184883,pothole,2024-06-25 15:29:51,36.021893,129.353226,36.888714,경상북도,포항시 북구,죽도동,,,,2,북구
40051,0101000020E61000008E7FEB2A7B2B60407C6F67AA9A044240,129.3587851,36.03597002,pothole,2024-07-12 10:05:51,36.036003,129.358841,39.001312,경상북도,포항시 북구,용흥동,,,,1,북구
40218,0101000020E61000007E87C287322B6040F132B9469D014240,129.3499183,36.01261219,pothole,2024-07-12 12:23:39,36.012668,129.349886,34.492085,경상북도,포항시 남구,상도동,,,,1,남구
40227,0101000020E6100000458FC766722B6040D77249B2C6014240,129.357715,36.01387623,pothole,2024-07-12 12:27:22,36.013808,129.357708,31.323473,경상북도,포항시 남구,상도동,,,,0,남구
40248,0101000020E610000016512F5F7D2B6040D6DCCB3718034240,129.3590542,36.02417657,pothole,2024-07-12 12:44:03,36.024243,129.359081,33.009964,경상북도,포항시 북구,죽도동,,,,0,북구
40375,0101000020E61000007D1CADEC782B60403B766EC178044240,129.3585113,36.03493517,pothole,2024-07-12 17:54:11,36.034856,129.358461,40.145453,경상북도,포항시 북구,용흥동,,,,1,북구
40400,0101000020E610000089B9D4E88C2B6040A3FEAF1991034240,129.3609509,36.02786561,pothole,2024-07-12 18:18:31,36.027837,129.361011,34.09521,경상북도,포항시 북구,죽도동,,,,1,북구
40508,0101000020E61000002EDA5F20D02B60405B1778DA61064240,129.3691561,36.04986125,pothole,2024-07-12 19:15:58,36.049884,129.369231,38.324053,경상북도,포항시 북구,학산동,,,,0,북구
40534,0101000020E61000004921BCDA222B604016E52CD4A3034240,129.3480047,36.02843716,pothole,2024-07-13 05:31:08,36.028425,129.348072,49.654244,경상북도,포항시 북구,학잠동,,,,1,북구
40574,0101000020E61000006E65E81ADF2A604035F72B6E20044240,129.3397345,36.0322397,pothole,2024-07-13 06:08:56,36.0323,129.339716,84.000176,경상북도,포항시 북구,득량동,,,,2,북구
40575,0101000020E61000005AF835F3FB2A60409AA3644A26044240,129.3432556,36.03241854,pothole,2024-07-13 06:10:18,36.032489,129.343231,58.504767,경상북도,포항시 북구,득량동,,양학로,123.0,1,북구
40584,0101000020E610000086C883E22D2B6040AFFAB6BA81034240,129.3493512,36.02739653,pothole,2024-07-13 06:15:59,36.027323,129.349414,39.217677,경상북도,포항시 북구,학잠동,,,,1,북구
40665,0101000020E61000009919FD60652B6040294BEC4DA3024240,129.3561253,36.02060865,pothole,2024-07-13 07:16:21,36.020613,129.356206,35.084304,경상북도,포항시 북구,죽도동,,,,0,북구
40666,0101000020E61000007800C4525F2B6040288036AF82024240,129.3553861,36.01961317,pothole,2024-07-13 07:16:36,36.019648,129.355443,36.425291,경상북도,포항시 북구,죽도동,,,,0,북구
40708,0101000020E610000006724CE62C2B604003EAC0A6FAFF4140,129.3492309,35.99983677,pothole,2024-07-13 07:28:17,35.99985,129.349164,41.080524,경상북도,포항시 남구,연일읍,생지리,,,0,남구
40795,0101000020E61000009AB10FA7F92A60409982E1A648024240,129.3429752,36.01784216,pothole,2024-07-13 09:09:48,36.017769,129.342971,46.387646,경상북도,포항시 남구,대잠동,,,,0,남구
40824,0101000020E6100000B1CBB266962B60403921489B33024240,129.3621095,36.01719991,pothole,2024-07-13 09:45:45,36.017146,129.362149,25.480952,경상북도,포항시 남구,대도동,,,,1,남구
40879,0101000020E6100000D4663F2C6B2B6040843AD337D5034240,129.3568326,36.0299444,pothole,2024-07-13 15:56:07,36.029923,129.356895,31.795845,경상북도,포항시 북구,용흥동,,,,0,북구
40908,0101000020E6100000061C6E0D152B6040223D3AB6FE034240,129.3463199,36.03121069,pothole,2024-07-13 16:53:55,36.031212,129.346258,51.99661,경상북도,포항시 북구,학잠동,,양학로96번길,11.0,2,북구
40949,0101000020E6100000A01E07A5A22B60402F0ECEB8CA034240,129.3636041,36.02962408,pothole,2024-07-13 18:06:37,36.029536,129.363563,35.455942,경상북도,포항시 북구,죽도동,,,,0,북구
41072,0101000020E6100000F96F1093202B60405A567D3DB3034240,129.3477264,36.02890748,pothole,2024-07-15 05:53:18,36.028844,129.347745,38.858118,경상북도,포항시 북구,학잠동,,,,2,북구
41234,0101000020E6100000B3BCC54DB32A6040CCE4F83636044240,129.3343877,36.0329045,pothole,2024-07-15 12:19:15,36.032972,129.334326,84.077934,경상북도,포항시 남구,이동,,,,2,남구
41286,0101000020E61000001BD9FAB41B2B6040DA9F8DE5B9034240,129.3471322,36.02911062,pothole,2024-07-15 15:19:21,36.029246,129.347076,40.405435,경상북도,포항시 북구,득량동,,양학로,73.0,0,북구
41330,0101000020E610000020C89A36802B6040F2D463AB0F004240,129.359401,36.00047819,pothole,2024-07-15 16:59:40,36.000456,129.359473,34.638696,경상북도,포항시 남구,연일읍,오천리,형산강남로418번길,1.0,2,남구
41351,0101000020E6100000131101793C2B6040BF21A619C8014240,129.3511319,36.01391907,pothole,2024-07-15 17:12:32,36.013893,129.35107,32.704157,경상북도,포항시 남구,상도동,,,,2,남구
41371,0101000020E61000002E53E7F8072B6040A3322D8B93FF4140,129.3447232,35.99669018,pothole,2024-07-15 17:37:49,35.996715,129.344661,31.451199,경상북도,포항시 남구,연일읍,생지리,,,0,남구
41386,0101000020E6100000E719BF35292B6040A26AB51331FF4140,129.3487805,35.99368521,pothole,2024-07-15 17:41:02,35.993753,129.348768,32.687038,경상북도,포항시 남구,연일읍,동문리,,,1,남구
41390,0101000020E6100000843EAE371C2B60405D190FD6EBFE4140,129.3471945,35.99157215,pothole,2024-07-15 17:42:08,35.991536,129.347254,33.552402,경상북도,포항시 남구,연일읍,괴정리,,,0,남구
41403,0101000020E61000008181DE86012B6040C72FFADCADFF4140,129.3439364,35.99749338,pothole,2024-07-15 17:44:32,35.997431,129.343911,33.739136,경상북도,포항시 남구,연일읍,생지리,,,0,남구
41441,0101000020E61000002404ECC6B22B6040DAD3D38891034240,129.3655734,36.02787886,pothole,2024-07-16 06:23:19,36.027861,129.365507,30.64303,경상북도,포항시 남구,대도동,,,,0,남구
41527,0101000020E6100000CF70E3CBDD2B6040593A046EE7074240,129.3708248,36.06175018,pothole,2024-07-16 08:22:43,36.061685,129.370801,42.706227,경상북도,포항시 북구,두호동,,,,2,북구
41537,0101000020E610000052C5EED1D72B604062B7E3CDA3074240,129.3700952,36.05968641,pothole,2024-07-16 08:29:23,36.059752,129.370108,49.401983,경상북도,포항시 북구,창포동,,,,0,북구
41552,0101000020E610000047817DEAC32B60403BB721C741064240,129.3676655,36.04888238,pothole,2024-07-16 08:41:47,36.048886,129.367751,40.640959,경상북도,포항시 북구,대신동,,대신로26번길,5.0,1,북구
41566,0101000020E6100000B65D83614C2B60402CA48AEE8C034240,129.3530738,36.0277384,pothole,2024-07-16 08:49:02,36.027793,129.353114,50.706248,경상북도,포항시 북구,용흥동,,,,1,북구
41572,0101000020E6100000A7AC10B95B2B6040D47BF7A7AD024240,129.3549466,36.02092456,pothole,2024-07-16 09:06:59,36.020897,129.355007,42.994155,경상북도,포항시 북구,죽도동,,,,1,북구
41599,0101000020E6100000CB924E4D4C2B6040D03B200EFAFF4140,129.3530642,35.99981858,pothole,2024-07-16 12:46:43,35.999799,129.353,32.49418,경상북도,포항시 남구,연일읍,오천리,,,2,남구
41655,0101000020E610000072B8CF3D3D2C604083B7F96A4E004240,129.3824758,36.00239312,pothole,2024-07-17 07:04:18,36.002387,129.382404,33.229021,경상북도,포항시 남구,동촌동,,,,1,남구
41677,0101000020E61000003D889EC3DC2C60408B8FCF2532FF4140,129.4019487,35.99371789,pothole,2024-07-17 07:07:13,35.9937,129.401885,37.039147,경상북도,포항시 남구,청림동,,,,0,남구
41700,0101000020E6100000754D8FA40D2C6040708B26A619014240,129.3766654,36.00859525,pothole,2024-07-17 07:17:51,36.008536,129.376717,35.075491,경상북도,포항시 남구,송내동,,,,1,남구
41723,0101000020E610000051EC4416082B6040EF778705EF034240,129.3447372,36.03073186,pothole,2024-07-17 07:32:51,36.030666,129.344755,46.473907,경상북도,포항시 북구,학잠동,,,,0,북구
41724,0101000020E610000002F96AF3EA2A60405F3878CC56044240,129.3411805,36.03389889,pothole,2024-07-17 07:59:35,36.033958,129.341154,51.780147,경상북도,포항시 북구,득량동,,양학로,149.0,0,북구
41777,0101000020E6100000C4637917D02C604039038A0959FB4140,129.4004018,35.9636547,pothole,2024-07-17 08:20:34,35.963672,129.400335,66.892073,경상북도,포항시 남구,오천읍,문덕리,,,0,남구
41854,0101000020E6100000DDB8C768752B6040B94C4746BF034240,129.3580822,36.02927474,pothole,2024-07-17 09:43:28,36.029309,129.35802,21.813198,경상북도,포항시 북구,죽도동,,,,1,북구
41889,0101000020E6100000BF141691F92A60402F9DDEE342044240,129.3429647,36.03329132,pothole,2024-07-17 10:08:07,36.033238,129.343021,54.816923,경상북도,포항시 북구,학잠동,,,,1,북구
41906,0101000020E6100000323C4F2DFE2A6040AF5CB07B42034240,129.3435275,36.02546641,pothole,2024-07-17 11:04:19,36.025491,129.343453,85.196346,경상북도,포항시 남구,대잠동,,,,0,남구
41916,0101000020E6100000C6F83066D22B6040EF116323C2044240,129.3694335,36.03717463,pothole,2024-07-17 11:16:00,36.037202,129.369361,32.983597,경상북도,포항시 북구,남빈동,,,,2,북구
41931,0101000020E610000048D3EF96182C6040949DCFAFCB044240,129.3780017,36.03746603,pothole,2024-07-17 11:22:55,36.037531,129.377984,31.851642,경상북도,포항시 남구,송도동,,송도해안길,80.0,2,남구
41934,0101000020E610000068CCDBE61F2C6040D44A9B889B044240,129.3788943,36.03599651,pothole,2024-07-17 11:23:13,36.036069,129.378867,30.946219,경상북도,포항시 남구,송도동,,송도해안길,80.0,0,남구
41965,0101000020E6100000C2CDC5AFD62A6040E37564B3CC034240,129.3387069,36.02968447,pothole,2024-07-17 12:23:03,36.029744,129.338674,80.898796,경상북도,포항시 남구,이동,,,,1,남구
42018,0101000020E610000023FFF910AD2B6040ED907467A3044240,129.3648763,36.0362367,pothole,2024-07-17 13:45:53,36.036314,129.36489,34.609677,경상북도,포항시 북구,남빈동,,,,2,북구
42085,0101000020E610000032AD58512A2B6040D6330F598D034240,129.3489157,36.0277511,pothole,2024-07-18 05:46:06,36.027711,129.348969,38.038019,경상북도,포항시 북구,학잠동,,,,0,북구
42098,0101000020E61000000D72E573C02B6040B3C1FD2B41024240,129.3672428,36.01761389,pothole,2024-07-18 06:04:38,36.017674,129.367288,32.473593,경상북도,포항시 남구,해도동,,,,0,남구
42140,0101000020E6100000CA5302D2F32B6040400B95C1DD064240,129.3735132,36.05364246,pothole,2024-07-18 08:08:23,36.053685,129.373586,31.147402,경상북도,포항시 북구,학산동,,,,2,북구
42170,0101000020E61000007A520FAA512B604048F4CFB6A8064240,129.3537188,36.05202375,pothole,2024-07-18 08:31:48,36.052013,129.353796,40.244821,경상북도,포항시 북구,우현동,,,,2,북구
42175,0101000020E6100000F0AD81D55E2B6040A37E5D8A95064240,129.3553264,36.05143861,pothole,2024-07-18 08:34:06,36.051476,129.355259,40.013649,경상북도,포항시 북구,우현동,,,,0,북구
42188,0101000020E6100000311BE64E492B60404AD5640D2D064240,129.3526988,36.04824989,pothole,2024-07-18 08:37:00,36.048216,129.352758,66.22184,경상북도,포항시 북구,용흥동,,,,2,북구
42230,0101000020E6100000198C12E0752B60404B9A834CDB054240,129.3581391,36.04575497,pothole,2024-07-18 08:57:41,36.045765,129.35806,49.594681,경상북도,포항시 북구,용흥동,,,,2,북구
42242,0101000020E61000008A742883EA2A60405AD9A8C272044240,129.341127,36.03475221,pothole,2024-07-18 10:11:57,36.034813,129.341102,63.298255,경상북도,포항시 북구,학잠동,,,,0,북구
42261,0101000020E6100000318C88E6E72A60404028537788044240,129.3408082,36.03541462,pothole,2024-07-18 10:36:09,36.03534,129.340831,65.944715,경상북도,포항시 북구,득량동,,,,2,북구
42291,0101000020E610000049A3FE09BE2A60409FD4867702084240,129.3356981,36.06257528,pothole,2024-07-18 11:08:04,36.062648,129.335668,63.734027,경상북도,포항시 북구,흥해읍,이인리,,,1,북구
42295,0101000020E6100000990D43099C2A6040BFF9090981064240,129.3315474,36.05081285,pothole,2024-07-18 11:09:49,36.050868,129.331584,75.553456,경상북도,포항시 북구,흥해읍,대련리,,,1,북구
42314,0101000020E610000043DCA066142B6040A3DA169A28054240,129.3462403,36.04030157,pothole,2024-07-18 11:12:56,36.040361,129.346265,56.411644,경상북도,포항시 북구,용흥동,,,,0,북구
42319,0101000020E61000008A5CC2433E2B6040BC1918559C034240,129.3513507,36.02820839,pothole,2024-07-18 11:18:28,36.028252,129.351399,48.640681,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,1,북구
42332,0101000020E610000050064A0E3F2B60403EA52FD6D5014240,129.3514472,36.01433828,pothole,2024-07-18 11:33:47,36.014288,129.351402,38.443804,경상북도,포항시 남구,상도동,,,,2,남구
42362,0101000020E6100000CD855B5DE32B6040FB6F69CB58044240,129.3715045,36.0339598,pothole,2024-07-18 17:01:57,36.033937,129.371596,37.766074,경상북도,포항시 남구,송도동,,,,1,남구
42505,0101000020E6100000D2B10880422C60408B917CDB39084240,129.3831177,36.06426567,pothole,2024-07-18 17:45:26,36.064303,129.383187,34.756317,경상북도,포항시 북구,두호동,,,,1,북구
42523,0101000020E6100000E0D9A6A7F82B6040E8E25996C2064240,129.3741034,36.05281333,pothole,2024-07-18 17:50:05,36.052853,129.374155,34.000476,경상북도,포항시 북구,항구동,,,,1,북구
42672,0101000020E61000009B479CA1FB2B604005A9DE37B1074240,129.3744667,36.06009577,pothole,2024-07-20 07:07:59,36.060134,129.374417,41.959977,경상북도,포항시 북구,두호동,,두호로,35.0,1,북구
42727,0101000020E6100000617672E9322B60400BF851A9A2014240,129.3499648,36.01277653,pothole,2024-07-20 08:22:04,36.012842,129.349946,50.511885,경상북도,포항시 남구,상도동,,,,0,남구
42818,0101000020E6100000EEC71B4D8526604052B3FDBD021B4240,129.2037721,36.21102118,pothole,2024-07-20 09:11:28,36.211013,129.203836,585.162899,경상북도,포항시 북구,죽장면,상옥리,,,2,북구
42830,0101000020E610000091FF5006B4266040428795E9DA1C4240,129.2094757,36.22543068,pothole,2024-07-20 09:14:09,36.225376,129.209435,449.236044,경상북도,포항시 북구,죽장면,상옥리,,,2,북구
42838,0101000020E6100000EBC8EEF200276040B89BA8D5B11D4240,129.2188658,36.23198958,pothole,2024-07-20 09:17:00,36.232001,129.218803,481.036454,경상북도,포항시 북구,죽장면,상옥리,,,2,북구
42911,0101000020E61000001D48A7DB5E2960401A7E019B08194240,129.2928293,36.19557512,pothole,2024-07-20 09:32:52,36.195635,129.292763,221.452189,경상북도,포항시 북구,청하면,명안리,,,1,북구
42933,0101000020E61000001221826EDF2A604052E6FEE08F164240,129.3397744,36.17626584,pothole,2024-07-20 09:42:35,36.176322,129.339815,100.680926,경상북도,포항시 북구,청하면,미남리,,,2,북구
42935,0101000020E61000001B94704B0E2B604046B17C957B144240,129.345495,36.16002148,pothole,2024-07-20 09:45:41,36.160133,129.345476,91.735066,경상북도,포항시 북구,청하면,소동리,,,0,북구
42942,0101000020E6100000F8D892FC272B60408314A2D46F114240,129.3486312,36.1362253,pothole,2024-07-20 09:47:44,36.13628,129.348678,67.897591,경상북도,포항시 북구,흥해읍,덕장리,,,0,북구
42960,0101000020E6100000D2C942844D2B60406C3B14DACF074240,129.3532125,36.06103064,pothole,2024-07-20 09:56:42,36.061098,129.353202,46.031585,경상북도,포항시 북구,우현동,,,,2,북구
43058,0101000020E61000008246F1B5A92B6040DB0B2BB3EE034240,129.3644666,36.03072204,pothole,2024-07-20 11:47:42,36.030665,129.364432,41.080892,경상북도,포항시 북구,죽도동,,,,2,북구
43127,0101000020E61000002E8CA20E012C60400CA626E617074240,129.375129,36.05541684,pothole,2024-07-20 12:47:47,36.055508,129.37517,38.023396,경상북도,포항시 북구,항구동,,,,2,북구
43128,0101000020E610000011744A7CFF2B604024D9D9E600074240,129.3749372,36.05471502,pothole,2024-07-20 12:48:01,36.054773,129.374979,34.572251,경상북도,포항시 북구,항구동,,,,2,북구
43170,0101000020E6100000FA470A26FC2A60408822C97B35044240,129.3432799,36.03288219,pothole,2024-07-21 06:13:30,36.032798,129.343323,47.959007,경상북도,포항시 북구,득량동,,,,1,북구
43435,0101000020E6100000BB2B1ED2AC2A6040682903B535044240,129.3335963,36.03288901,pothole,2024-07-21 11:10:28,36.032902,129.333536,66.740024,경상북도,포항시 남구,이동,,희망대로382번길,7.0,2,남구
43546,0101000020E6100000B7890EDE9B2B6040AC3688900C004240,129.3627768,36.00038344,pothole,2024-07-21 17:29:03,36.000321,129.362721,37.671226,경상북도,포항시 남구,연일읍,오천리,,,0,남구
43705,0101000020E610000091B71648262B604023D5D9A098034240,129.348423,36.02809535,pothole,2024-07-22 07:50:06,36.028112,129.348346,51.274174,경상북도,포항시 북구,학잠동,,,,2,북구
43711,0101000020E6100000ADE015C62E2B604023705C94F9FF4140,129.3494597,35.99980406,pothole,2024-07-22 08:23:32,35.999778,129.349367,42.250638,경상북도,포항시 남구,연일읍,생지리,,,1,남구
43731,0101000020E6100000B3EA5B76202B60408B83201CE7FE4140,129.3477127,35.99142791,pothole,2024-07-26 15:43:40,35.99136,129.347768,36.741198,경상북도,포항시 남구,연일읍,괴정리,,,2,남구
43832,0101000020E610000063BEA8A5472B6040E1AB4AFB20034240,129.352496,36.02444402,pothole,2024-07-27 09:26:10,36.024483,129.352409,34.215734,경상북도,포항시 북구,용흥동,,,,2,북구
43833,0101000020E61000007D56C77E642B60409C3C9A8AE4034240,129.3560175,36.03041203,pothole,2024-07-27 09:27:10,36.030368,129.355967,45.595354,경상북도,포항시 북구,용흥동,,,,0,북구
43848,0101000020E6100000F804C4E8AE2A604089B808C667074240,129.3338512,36.05785442,pothole,2024-07-27 09:34:44,36.05777,129.333846,64.923273,경상북도,포항시 북구,흥해읍,대련리,,,1,북구
43936,0101000020E610000005EE4BCA722B6040153A3A8619044240,129.3577625,36.03202894,pothole,2024-07-27 11:22:44,36.03208,129.35771,34.481599,경상북도,포항시 북구,용흥동,,,,1,북구
44006,0101000020E6100000BC0455DA202B6040D4A330C5AE034240,129.3477604,36.02877107,pothole,2024-07-27 11:28:22,36.028725,129.347809,52.726715,경상북도,포항시 북구,학잠동,,,,2,북구
44224,0101000020E61000000B6BD27D8A2B604071BD10C895034240,129.3606557,36.02800847,pothole,2024-07-27 19:26:17,36.02798,129.360716,33.262577,경상북도,포항시 북구,죽도동,,,,1,북구
44311,0101000020E6100000A280D246402B60407940F4F546084240,129.3515963,36.06466555,pothole,2024-07-28 08:17:04,36.064744,129.351591,55.659758,경상북도,포항시 북구,우현동,,,,2,북구
44432,0101000020E61000008E960EB0422B6040FC73F17198024240,129.3518906,36.02027725,pothole,2024-07-28 11:29:22,36.020215,129.351857,31.636213,경상북도,포항시 북구,죽도동,,,,0,북구
44505,0101000020E61000004BE198C47F2B60402FE9BC9510004240,129.3593467,36.00050613,pothole,2024-07-28 15:57:26,36.000463,129.359428,26.868399,경상북도,포항시 남구,연일읍,오천리,형산강남로418번길,1.0,1,남구
44605,0101000020E61000003EA2ADFE2D2B60402CAA6274FAFF4140,129.3493646,35.99983077,pothole,2024-07-29 10:46:13,35.999814,129.349444,32.767282,경상북도,포항시 남구,연일읍,생지리,,,1,남구
44703,0101000020E61000007C40E36CE82B6040E80F1017EC044240,129.3721222,36.0384549,pothole,2024-07-30 09:18:19,36.038388,129.372115,31.481923,경상북도,포항시 남구,송도동,,,,2,남구
44829,0101000020E6100000193B3DB7192B6040432C0F2B4A024240,129.3468891,36.01788843,pothole,2024-07-30 12:37:10,36.01794,129.346947,34.106065,경상북도,포항시 남구,대잠동,,,,1,남구
44943,0101000020E6100000620B60643F2C60401BFF71E168094240,129.3827383,36.0735132,pothole,2024-07-30 13:50:15,36.07347,129.382674,41.424847,경상북도,포항시 북구,장성동,,,,1,북구
45018,0101000020E6100000220AB3BCEB2A60403A30F96F6C044240,129.3412765,36.03455925,pothole,2024-07-30 16:10:51,36.034617,129.341233,77.906419,경상북도,포항시 북구,득량동,,,,0,북구
45046,0101000020E6100000512A9A0E9D2B6040BCFC3D0C3C004240,129.362922,36.00183251,pothole,2024-07-30 17:01:53,36.001879,129.363003,32.158016,경상북도,포항시 남구,연일읍,오천리,,,1,남구
45081,0101000020E6100000CBEC8790EE2A60408C0C406059044240,129.3416217,36.03397754,pothole,2024-07-31 06:25:29,36.034061,129.341586,55.982538,경상북도,포항시 북구,득량동,,,,2,북구
45145,0101000020E6100000F69395A0D92A60400C728747E8034240,129.3390658,36.03052611,pothole,2024-07-31 08:16:09,36.030458,129.339071,85.963766,경상북도,포항시 남구,이동,,,,1,남구
45330,0101000020E6100000EB4731E5972B60405B7FE264EAFF4140,129.3622919,35.99934064,pothole,2024-07-31 18:39:34,35.99943,129.362277,35.764742,경상북도,포항시 남구,연일읍,오천리,,,1,남구
